step,value
3623,11355.7
3624,11524.1
3625,11441.1
3626,11344.3
3627,11390.2
3628,11338.6
3629,11358.5
3630,11594.4
3631,11634.4
3632,11646.9
3633,11643.4
3634,11803.9
3635,11715.4
3636,11782.4
3637,11599.5
3638,11343.2
3639,11461.0
3640,11386.9
3641,11371.7
3642,11328.4
3643,11160.4
3644,11172.1
3645,11011.4
3646,10620.1
3647,10978.5
3648,10986.3
3649,11223.6
3650,11269.2
3651,11185.8
3652,10972.2
3653,10997.1
3654,11105.4
3655,10868.6
3656,10867.1
3657,10950.9
3658,11074.7
3659,10918.1
3660,10853.1
3661,10801.3
3662,10838.5
3663,11112.9
3664,11117.5
3665,10969.8
3666,10993.5
3667,10692.0
3668,10779.0
3669,10555.1
3670,10869.5
3671,10680.0
3672,10705.9
3673,11001.9
3674,10998.5
3675,11156.0
3676,11545.6
3677,11706.1
3678,11578.2
3679,11674.6
3680,11752.3
3681,11717.4
3682,11642.1
3683,11372.1
3684,11363.0
3685,11489.3
3686,11441.3
3687,11478.7
3688,11548.6
3689,11582.5
3690,11838.1
3691,11812.6
3692,11756.5
3693,11859.9
3694,11869.4
3695,11794.4
3696,11797.5
3697,11745.2
3698,11706.0
3699,11912.0
3700,11863.8
3701,11704.5
3702,11670.1
3703,11754.7
3704,11629.3
3705,11421.1
3706,11477.8
3707,11662.7
3708,11598.3
3709,11642.0
3710,11682.7
3711,11605.4
3712,11489.0
3713,11686.1
3714,11770.6
3715,11787.1
3716,11842.2
3717,11747.8
3718,11850.9
3719,11787.1
3720,11808.5
3721,11917.8
3722,11760.6
3723,11629.8
3724,11525.3
3725,11383.1
3726,11349.9
3727,11639.4
3728,11749.1
3729,11838.2
3730,11635.9
3731,11575.2
3732,11708.0
3733,11778.9
3734,11797.6
3735,11797.6
3736,11753.1
3737,11971.1
3738,11909.0
3739,11792.8
3740,11792.8
3741,11444.4
3742,11336.7
3743,11305.1
3744,11289.6
3745,11329.6
3746,11219.8
3747,11514.4
3748,11471.9
3749,11252.9
3750,11228.4
3751,11050.4
3752,11390.8
3753,11046.1
3754,11277.7
3755,11504.6
3756,11505.0
3757,11559.0
3758,11758.5
3759,11622.9
3760,11962.4
3761,11973.6
3762,11775.9
3763,11508.2
3764,11515.7
3765,11508.2
3766,11292.7
3767,11245.0
3768,11307.9
3769,11047.5
3770,11077.1
3771,11295.1
3772,11347.3
3773,11589.8
3774,11560.3
3775,11589.2
3776,11790.4
3777,11665.0
3778,11514.6
3779,11702.0
3780,11883.0
3781,11793.8
3782,12125.9
3783,11945.3
3784,11963.1
3785,12171.5
3786,12076.2
3787,12056.0
3788,12047.0
3789,11888.9
3790,11991.7
3791,12113.5
3792,12133.5
3793,12223.0
3794,12095.4
3795,12046.2
3796,12098.5
3797,12234.7
3798,12327.2
3799,12086.4
3800,12086.4
3801,12046.3
3802,12032.5
3803,12338.9
3804,12285.5
3805,12261.1
3806,12294.2
3807,12194.5
3808,12307.0
3809,12248.3
3810,12351.0
3811,12330.6
3812,12380.4
3813,12422.3
3814,12430.7
3815,12485.0
3816,12455.9
3817,12582.7
3818,12526.9
3819,12431.9
3820,12232.8
3821,12073.5
3822,12003.1
3823,12105.9
3824,12072.2
3825,11925.3
3826,12066.0
3827,11972.1
3828,11885.4
3829,11832.8
3830,11859.4
3831,11995.4
3832,12076.1
3833,11999.1
3834,11941.0
3835,12087.0
3836,12013.5
3837,11882.9
3838,11788.8
3839,11619.0
3840,11897.2
3841,11881.3
3842,11934.7
3843,11862.3
3844,12012.7
3845,12105.1
3846,12160.5
3847,12171.9
3848,12334.3
3849,12358.3
3850,12423.6
3851,12530.6
3852,12552.2
3853,12559.3
3854,12443.3
3855,12235.2
3856,12068.4
3857,11908.7
3858,12103.8
3859,12043.8
3860,11964.3
3861,12086.8
3862,12083.3
3863,12026.3
3864,12159.5
3865,12272.8
3866,12239.5
3867,12353.9
3868,12524.1
3869,12775.9
3870,13047.2
3871,12987.5
3872,13071.4
3873,13038.8
3874,13091.8
3875,13240.0
3876,13447.5
3877,13495.4
3878,13525.7
3879,13470.5
3880,13428.2
3881,13408.3
3882,13541.6
3883,13600.0
3884,13508.2
3885,13649.0
3886,13689.3
3887,13698.8
3888,13766.7
3889,13707.2
3890,13805.4
3891,13856.7
3892,13556.1
3893,13482.8
3894,13697.7
3895,13936.5
3896,13902.1
3897,14165.8
3898,14198.8
3899,14414.1
3900,14494.7
3901,14553.6
3902,14332.1
3903,14151.6
3904,14190.9
3905,14257.3
3906,14178.9
3907,14289.9
3908,14120.5
3909,14117.6
3910,14115.7
3911,14041.9
3912,14080.7
3913,14022.9
3914,13922.9
3915,14151.8
3916,14135.7
3917,14052.3
3918,14338.0
3919,14307.6
3920,14005.2
3921,13844.8
3922,13912.0
3923,13950.9
3924,13998.0
3925,13992.9
3926,14232.7
3927,14417.0
3928,14269.0
3929,14597.0
3930,14646.4
3931,14528.5
3932,14426.3
3933,14426.9
3934,14424.4
3935,14458.9
3936,14592.9
3937,14869.8
3938,14863.1
3939,14902.4
3940,14864.1
3941,15121.7
3942,15122.8
3943,15082.8
3944,15010.4
3945,15188.2
3946,15101.9
3947,15028.7
3948,15259.4
3949,15335.3
3950,15318.0
3951,15289.3
3952,15203.0
3953,15257.8
3954,15307.8
3955,15319.3
3956,15236.7
3957,15180.5
3958,15027.7
3959,14828.6
3960,14591.3
3961,14793.6
3962,14812.0
3963,14640.9
3964,14122.5
3965,14038.8
3966,14041.2
3967,14302.5
3968,14156.6
3969,14115.0
3970,14060.6
3971,13965.5
3972,13988.4
3973,13853.8
3974,13954.7
3975,14124.4
3976,14014.5
3977,14010.7
3978,13920.2
3979,13545.8
3980,13533.5
3981,13758.7
3982,13863.9
3983,14084.2
3984,14021.8
3985,14066.1
3986,14037.4
3987,14207.7
3988,14034.3
3989,14048.8
3990,14090.6
3991,14174.9
3992,14157.6
3993,14177.0
3994,14330.2
3995,14362.1
3996,14362.1
3997,14374.5
3998,14362.6
3999,14492.0
4000,14513.1
4001,14643.8
4002,14483.4
4003,14456.8
4004,14385.4
4005,14525.0
4006,14750.7
4007,14749.6
4008,14688.3
4009,14753.3
4010,14932.0
4011,14976.9
4012,14655.8
4013,14700.3
4014,14823.9
4015,14794.3
4016,14611.6
4017,14565.5
4018,14503.1
4019,14361.1
4020,14452.2
4021,14347.4
4022,14355.8
4023,14263.4
4024,14469.6
4025,14531.6
4026,14418.1
4027,14441.3
4028,14375.0
4029,14447.6
4030,14535.1
4031,14535.3
4032,14548.6
4033,14523.6
4034,14550.5
4035,14508.6
4036,14445.5
4037,14374.5
4038,14374.5
4039,14277.7
4040,14186.4
4041,14244.0
4042,14355.3
4043,14698.3
4044,14564.3
4045,14664.6
4046,14729.2
4047,14700.0
4048,14753.7
4049,14878.2
4050,14970.4
4051,14916.7
4052,14956.6
4053,14840.3
4054,14849.2
4055,14939.2
4056,14944.8
4057,14797.7
4058,14681.3
4059,14764.3
4060,14823.4
4061,14890.5
4062,14923.9
4063,14954.1
4064,14882.0
4065,14965.5
4066,14867.1
4067,14911.9
4068,14809.8
4069,14928.7
4070,14998.1
4071,14908.0
4072,14892.8
4073,14857.5
4074,14950.9
4075,14950.9
4076,14914.6
4077,14625.4
4078,14677.9
4079,14721.9
4080,14590.5
4081,15185.0
4082,15302.5
4083,15428.9
4084,15380.8
4085,15415.9
4086,15466.3
4087,15498.1
4088,15579.4
4089,15771.4
4090,15925.4
4091,15795.2
4092,15814.7
4093,15834.3
4094,15794.9
4095,15984.2
4096,16083.6
4097,16328.6
4098,16216.4
4099,16076.7
4100,16217.9
4101,16394.7
4102,16413.2
4103,16410.3
4104,16417.4
4105,16625.9
4106,16555.1
4107,16576.0
4108,16573.4
4109,16591.7
4110,16817.8
4111,16652.2
4112,16652.8
4113,16517.6
4114,16438.0
4115,16679.8
4116,16619.1
4117,16655.3
4118,16668.3
4119,16241.7
4120,16060.0
4121,16198.7
4122,16200.5
4123,16154.1
4124,16160.3
4125,16193.9
4126,16256.9
4127,16295.5
4128,16146.1
4129,15924.8
4130,15845.8
4131,15924.6
4132,15917.8
4133,15926.8
4134,15878.9
4135,15869.6
4136,15924.5
4137,15915.9
4138,16083.8
4139,15769.3
4140,15701.4
4141,15931.0
4142,15855.3
4143,15818.4
4144,16098.9
4145,15874.8
4146,15760.8
4147,15719.1
4148,15816.9
4149,15797.8
4150,15756.3
4151,15713.9
4152,15776.7
4153,15861.4
4154,16032.0
4155,16113.0
4156,16236.0
4157,16296.7
4158,16088.7
4159,15981.5
4160,15953.0
4161,16049.5
4162,16152.1
4163,16208.6
4164,16240.0
4165,16146.3
4166,16191.3
4167,16301.9
4168,16334.7
4169,16288.6
4170,16095.6
4171,15995.9
4172,15978.9
4173,15985.8
4174,15642.8
4175,15553.2
4176,15544.9
4177,15413.5
4178,15401.7
4179,15529.6
4180,15409.6
4181,15527.8
4182,15462.3
4183,15546.7
4184,15359.0
4185,15230.1
4186,15267.3
4187,15369.3
4188,15265.7
4189,15113.1
4190,15223.8
4191,15074.6
4192,15053.3
4193,15072.1
4194,15138.4
4195,15326.8
4196,15336.3
