step,value
3623,12721.8
3624,12530.1
3625,12498.0
3626,12144.0
3627,12268.3
3628,12150.2
3629,12334.6
3630,12384.8
3631,12114.7
3632,12154.7
3633,12248.6
3634,11905.2
3635,12089.1
3636,12298.1
3637,12124.4
3638,11764.1
3639,11957.2
3640,11986.2
3641,11928.3
3642,11924.5
3643,11763.8
3644,11803.5
3645,11464.5
3646,10714.9
3647,11351.0
3648,11584.2
3649,11851.1
3650,12044.1
3651,12220.5
3652,12021.8
3653,12084.4
3654,12203.0
3655,11861.5
3656,11648.5
3657,11514.6
3658,12156.9
3659,12147.2
3660,12193.0
3661,12212.9
3662,12119.8
3663,12086.0
3664,12325.7
3665,12233.7
3666,12027.3
3667,12239.0
3668,11972.7
3669,11745.8
3670,11935.7
3671,11934.9
3672,11967.6
3673,11937.9
3674,12044.4
3675,12102.1
3676,12120.6
3677,12347.7
3678,12358.2
3679,12015.7
3680,12004.3
3681,12192.5
3682,12186.5
3683,11749.4
3684,11981.3
3685,11960.2
3686,11887.7
3687,11927.4
3688,11928.9
3689,11954.6
3690,12004.1
3691,12123.5
3692,12041.3
3693,12002.3
3694,11902.7
3695,11803.6
3696,11964.4
3697,12176.1
3698,12411.7
3699,12559.0
3700,12277.9
3701,12080.7
3702,11865.6
3703,11577.4
3704,11636.6
3705,11440.3
3706,11345.2
3707,11509.7
3708,11326.7
3709,11612.6
3710,11737.0
3711,11801.3
3712,11525.8
3713,11509.6
3714,11668.3
3715,11595.3
3716,11463.7
3717,11645.3
3718,11696.5
3719,11542.8
3720,11387.7
3721,11401.8
3722,11248.8
3723,10904.1
3724,10830.9
3725,10750.8
3726,10630.2
3727,10777.1
3728,10942.6
3729,11219.0
3730,11089.8
3731,11203.0
3732,11330.8
3733,11315.3
3734,11267.8
3735,11340.8
3736,11356.1
3737,11338.1
3738,11241.4
3739,11401.3
3740,11401.3
3741,11023.0
3742,11009.9
3743,10874.6
3744,10653.6
3745,10799.7
3746,10581.3
3747,10494.4
3748,10631.0
3749,10445.4
3750,10630.1
3751,10592.2
3752,10704.0
3753,10430.6
3754,10457.7
3755,10351.2
3756,10679.3
3757,10666.0
3758,10701.9
3759,10898.7
3760,11551.2
3761,11441.8
3762,11438.9
3763,11030.6
3764,11103.8
3765,11203.3
3766,11289.1
3767,11202.6
3768,11223.1
3769,11239.4
3770,11224.3
3771,11463.1
3772,11827.0
3773,11643.7
3774,11717.3
3775,11825.3
3776,11957.6
3777,11964.7
3778,11949.4
3779,12084.6
3780,12221.7
3781,12157.6
3782,12405.6
3783,12300.9
3784,12285.9
3785,12361.0
3786,12418.3
3787,12275.2
3788,12113.4
3789,12085.2
3790,12133.2
3791,12196.6
3792,12115.0
3793,12327.2
3794,12128.7
3795,12335.6
3796,12407.8
3797,12625.9
3798,12530.9
3799,12320.1
3800,12189.6
3801,12099.5
3802,11868.3
3803,12001.8
3804,12067.7
3805,12049.8
3806,11963.8
3807,12098.0
3808,11879.2
3809,11877.5
3810,11814.8
3811,11862.0
3812,11681.8
3813,11865.2
3814,11911.5
3815,12092.7
3816,11926.0
3817,11783.8
3818,11626.1
3819,11705.6
3820,11526.6
3821,11472.5
3822,11485.4
3823,11509.1
3824,11460.5
3825,11304.8
3826,11286.3
3827,11336.8
3828,11102.4
3829,11107.9
3830,11132.3
3831,11199.1
3832,11189.4
3833,11337.4
3834,11260.9
3835,11484.6
3836,11354.6
3837,11383.8
3838,11301.0
3839,11141.5
3840,11342.8
3841,11657.2
3842,11456.8
3843,11523.7
3844,11507.1
3845,11629.2
3846,11810.5
3847,11857.2
3848,12144.5
3849,12016.6
3850,11958.4
3851,12141.6
3852,12318.6
3853,12319.1
3854,12392.3
3855,12512.5
3856,12245.0
3857,12540.5
3858,12560.8
3859,12482.3
3860,12315.4
3861,12101.4
3862,12243.7
3863,12246.8
3864,12134.7
3865,12665.9
3866,13047.0
3867,12973.0
3868,12956.6
3869,13301.6
3870,13604.0
3871,13567.8
3872,13726.4
3873,13532.8
3874,13591.9
3875,13563.6
3876,13986.5
3877,14070.8
3878,14219.2
3879,14027.2
3880,14648.2
3881,14828.9
3882,14998.6
3883,14866.6
3884,14767.2
3885,14846.9
3886,14678.9
3887,14846.9
3888,14969.0
3889,14984.0
3890,14632.7
3891,15056.8
3892,14954.3
3893,14848.6
3894,15182.6
3895,15506.8
3896,15700.7
3897,15717.9
3898,15958.2
3899,15869.9
3900,16043.0
3901,15845.6
3902,15797.6
3903,15594.0
3904,15415.3
3905,15186.1
3906,14978.2
3907,15061.9
3908,14957.9
3909,15091.3
3910,15197.3
3911,15229.0
3912,15223.4
3913,15023.8
3914,14768.3
3915,14708.1
3916,15019.6
3917,14965.5
3918,15218.0
3919,15200.8
3920,14922.6
3921,14160.8
3922,14454.8
3923,14479.0
3924,14466.3
3925,14590.2
3926,15260.4
3927,15423.6
3928,15517.6
3929,15387.6
3930,15684.0
3931,15510.4
3932,15496.1
3933,15492.5
3934,15753.0
3935,15452.0
3936,15875.5
3937,16134.7
3938,16063.0
3939,16000.3
3940,16207.6
3941,16315.7
3942,16204.4
3943,16313.0
3944,16152.4
3945,16010.8
3946,16021.4
3947,16076.5
3948,16355.4
3949,16326.6
3950,16382.7
3951,16418.2
3952,16445.9
3953,16396.6
3954,16137.4
3955,16309.3
3956,16324.8
3957,16149.0
3958,15805.8
3959,15431.9
3960,15275.5
3961,15600.7
3962,15642.5
3963,14916.8
3964,15238.5
3965,14389.4
3966,14213.6
3967,14380.4
3968,14553.3
3969,14376.4
3970,14620.4
3971,14428.6
3972,14625.3
3973,14701.1
3974,14638.3
3975,14753.7
3976,15040.7
3977,14840.8
3978,14918.4
3979,14756.4
3980,14591.6
3981,14415.0
3982,14625.7
3983,14859.6
3984,15184.1
3985,15126.2
3986,14995.0
3987,15023.4
3988,14974.1
3989,15110.1
3990,15050.3
3991,14944.4
3992,14853.1
3993,14849.0
3994,14815.9
3995,14648.0
3996,14706.8
3997,14702.7
3998,14967.4
3999,14953.7
4000,15030.6
4001,15030.6
4002,15214.1
4003,15115.5
4004,15599.6
4005,15841.2
4006,15788.9
4007,16009.4
4008,16277.4
4009,16330.0
4010,16464.4
4011,16493.7
4012,16386.0
4013,16465.6
4014,16297.3
4015,16424.3
4016,16312.1
4017,16389.7
4018,16269.7
4019,16294.0
4020,16345.9
4021,16392.3
4022,16304.3
4023,16219.9
4024,16451.0
4025,16466.8
4026,16721.3
4027,16721.7
4028,16451.2
4029,16726.0
4030,17103.7
4031,17100.6
4032,17231.5
4033,17436.6
4034,17158.0
4035,17166.1
4036,16973.0
4037,17096.2
4038,17316.9
4039,17251.4
4040,17041.4
4041,17074.8
4042,17108.5
4043,17170.6
4044,17244.5
4045,17034.4
4046,17181.6
4047,17275.9
4048,17311.6
4049,17170.6
4050,17102.1
4051,17322.0
4052,17503.3
4053,17423.8
4054,17545.6
4055,17838.3
4056,17748.7
4057,17800.5
4058,17576.8
4059,17544.6
4060,17635.9
4061,17575.8
4062,17665.4
4063,17697.6
4064,17468.4
4065,17483.9
4066,17519.6
4067,17565.4
4068,17714.0
4069,17237.2
4070,17316.8
4071,17180.1
4072,16881.5
4073,16830.6
4074,16857.2
4075,17264.6
4076,17118.7
4077,16887.0
4078,16605.0
4079,16582.6
4080,16947.0
4081,17071.9
4082,17356.8
4083,17389.2
4084,17300.6
4085,17205.0
4086,17217.0
4087,17317.1
4088,17398.7
4089,17207.8
4090,17027.1
4091,17011.2
4092,16995.6
4093,16978.6
4094,17184.1
4095,17057.1
4096,17041.5
4097,17089.9
4098,16870.3
4099,16773.9
4100,16678.3
4101,16862.7
4102,16824.1
4103,16881.0
4104,17026.6
4105,17308.9
4106,17239.5
4107,17214.0
4108,17040.2
4109,16974.4
4110,17264.3
4111,17204.2
4112,17180.8
4113,17106.8
4114,17020.8
4115,17325.1
4116,17260.4
4117,17264.7
4118,17028.2
4119,16990.4
4120,16918.1
4121,17126.8
4122,17306.8
4123,17257.4
4124,17559.4
4125,17550.1
4126,17808.0
4127,17705.8
4128,17340.3
4129,17293.5
4130,17251.4
4131,17372.5
4132,17236.2
4133,17345.6
4134,17463.1
4135,17407.7
4136,17561.4
4137,17890.9
4138,18077.9
4139,17978.9
4140,17534.6
4141,17626.9
4142,17979.6
4143,18058.7
4144,18062.7
4145,17878.0
4146,17982.6
4147,18058.8
4148,17818.4
4149,17986.6
4150,17625.4
4151,17612.1
4152,17611.1
4153,18006.5
4154,18010.7
4155,18315.4
4156,18325.0
4157,18331.7
4158,18119.1
4159,17823.0
4160,18000.9
4161,17928.9
4162,18308.1
4163,18230.5
4164,18343.4
4165,18332.2
4166,18286.2
4167,18479.6
4168,18684.2
4169,19295.1
4170,19241.2
4171,18957.4
4172,18773.5
4173,19034.0
4174,19057.1
4175,19000.9
4176,18993.3
4177,19060.7
4178,18842.0
4179,18935.8
4180,18964.5
4181,18718.9
4182,18624.7
4183,18342.6
4184,18198.5
4185,18011.8
4186,18330.7
4187,18276.4
4188,18009.7
4189,18004.4
4190,17465.5
4191,17404.9
4192,17127.3
4193,17464.9
4194,17226.1
4195,17350.6
